 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   2951     245  2849.35    849.88  113.3698  22.4878   5.1657     102.5129
   2951     367  2867.21    972.90  113.3937  22.4843   4.9615     102.6603
   2951     489  2885.03    1095.70  113.4175  22.4807   4.7577     102.8193
   2951     611  2902.82    1218.29  113.4412  22.4771   4.5542     102.9914
   2951     733  2920.59    1340.67  113.4650  22.4735   4.3509     103.1786
   2951     855  2938.32    1462.87  113.4886  22.4700   4.1479     103.3829
   2951     977  2956.03    1584.88  113.5123  22.4664   3.9452     103.6071
   2951    1099  2973.72    1706.72  113.5359  22.4629   3.7427     103.8543
   2951    1221  2991.38    1828.40  113.5595  22.4593   3.5405     104.1283
   2951    1343  3009.02    1949.93  113.5830  22.4557   3.3386     104.4342
   2951    1465  3026.64    2071.32  113.6065  22.4522   3.1370     104.7780
   2951    1587  3044.24    2192.57  113.6300  22.4486   2.9356     105.1673
   2951    1709  3061.83    2313.71  113.6535  22.4451   2.7345     105.6123
   2951    1831  3079.39    2434.73  113.6769  22.4415   2.5337     106.1261
   2951    1953  3096.95    2555.66  113.7003  22.4379   2.3333     106.7262
   2951    2075  3114.49    2676.49  113.7237  22.4344   2.1333     107.4370
   2951    2197  3132.01    2797.24  113.7471  22.4308   1.9338     108.2922
   2951    2319  3149.53    2917.91  113.7704  22.4273   1.7348     109.3415
   2951    2441  3167.04    3038.53  113.7938  22.4237   1.5367     110.6590
   2951    2563  3184.54    3159.10  113.8171  22.4201   1.3396     112.3622
   2951    2685  3202.03    3279.62  113.8405  22.4166   1.1442     114.6462
   2951    2807  3219.52    3400.11  113.8638  22.4130   0.9513     117.8591
   2951    2929  3237.01    3520.58  113.8871  22.4094   0.7629     122.6756
   2951    3051  3254.50    3641.04  113.9104  22.4058   0.5834     130.5388
   2951    3173  3271.98    3761.50  113.9337  22.4023   0.4240     144.7819
   2951    3295  3289.47    3881.96  113.9570  22.3987   0.3169     171.7098
   2951    3417  3306.96    4002.44  113.9803  22.3951   0.3197     -151.3767
   2951    3539  3324.45    4122.95  114.0037  22.3915   0.4304     -125.1269
   2951    3661  3341.95    4243.50  114.0270  22.3879   0.5913     -111.2821
   2951    3783  3359.46    4364.10  114.0503  22.3843   0.7716     -103.6042
   2951    3905  3376.97    4484.75  114.0736  22.3807   0.9605     -98.8811
   2951    4027  3394.50    4605.47  114.0970  22.3771   1.1539     -95.7202
   2951    4149  3412.03    4726.27  114.1204  22.3735   1.3498     -93.4677
   2951    4271  3429.58    4847.16  114.1437  22.3699   1.5474     -91.7850
   2951    4393  3447.14    4968.14  114.1671  22.3662   1.7461     -90.4814
   2951    4515  3464.72    5089.23  114.1905  22.3626   1.9457     -89.4421
   2951    4637  3482.32    5210.44  114.2140  22.3590   2.1460     -88.5942
   2951    4759  3499.93    5331.77  114.2374  22.3553   2.3468     -87.8890
   2951    4881  3517.57    5453.25  114.2609  22.3517   2.5480     -87.2931
   2951    5003  3535.22    5574.87  114.2844  22.3480   2.7497     -86.7828
   2951    5125  3552.90    5696.64  114.3080  22.3443   2.9518     -86.3405
   2951    5247  3570.60    5818.59  114.3315  22.3407   3.1542     -85.9534
   2951    5369  3588.33    5940.71  114.3551  22.3370   3.3569     -85.6115
   2951    5491  3606.09    6063.02  114.3788  22.3333   3.5600     -85.3072
   2951    5613  3623.87    6185.52  114.4025  22.3296   3.7635     -85.0344
   2951    5735  3641.69    6308.23  114.4262  22.3259   3.9672     -84.7884
   2951    5857  3659.53    6431.16  114.4499  22.3221   4.1713     -84.5652
   2951    6000  3680.49    6575.54  114.4778  22.3178   4.4110     -84.3285
   3069       1  2929.27    579.21  113.3170  22.4742   5.5748     102.2458
   3069     123  2947.20    702.70  113.3410  22.4706   5.3701     102.3736
   3069     245  2965.09    825.95  113.3648  22.4670   5.1656     102.5107
   3069     367  2982.95    948.97  113.3887  22.4634   4.9615     102.6580
   3069     489  3000.78    1071.77  113.4125  22.4599   4.7577     102.8169
   3069     611  3018.58    1194.35  113.4362  22.4563   4.5541     102.9890
   3069     733  3036.34    1316.74  113.4599  22.4527   4.3509     103.1761
   3069     855  3054.08    1438.93  113.4836  22.4492   4.1479     103.3804
   3069     977  3071.80    1560.94  113.5072  22.4456   3.9452     103.6045
   3069    1099  3089.49    1682.78  113.5309  22.4420   3.7427     103.8516
   3069    1221  3107.15    1804.46  113.5544  22.4385   3.5405     104.1256
   3069    1343  3124.80    1925.99  113.5780  22.4349   3.3386     104.4313
   3069    1465  3142.42    2047.38  113.6015  22.4313   3.1369     104.7749
   3069    1587  3160.02    2168.63  113.6249  22.4278   2.9356     105.1642
   3069    1709  3177.61    2289.77  113.6484  22.4242   2.7345     105.6090
   3069    1831  3195.18    2410.79  113.6718  22.4207   2.5337     106.1226
   3069    1953  3212.74    2531.71  113.6953  22.4171   2.3333     106.7226
   3069    2075  3230.28    2652.54  113.7186  22.4136   2.1333     107.4331
   3069    2197  3247.81    2773.29  113.7420  22.4100   1.9337     108.2881
   3069    2319  3265.33    2893.97  113.7654  22.4064   1.7348     109.3370
   3069    2441  3282.84    3014.58  113.7887  22.4029   1.5366     110.6542
   3069    2563  3300.34    3135.15  113.8121  22.3993   1.3396     112.3569
   3069    2685  3317.84    3255.67  113.8354  22.3957   1.1441     114.6403
   3069    2807  3335.34    3376.16  113.8587  22.3922   0.9513     117.8525
   3069    2929  3352.83    3496.63  113.8820  22.3886   0.7629     122.6679
   3069    3051  3370.32    3617.08  113.9053  22.3850   0.5833     130.5301
   3069    3173  3387.80    3737.54  113.9286  22.3814   0.4239     144.7730
   3069    3295  3405.29    3858.00  113.9519  22.3779   0.3168     171.7062
   3069    3417  3422.79    3978.48  113.9752  22.3743   0.3196     -151.3688
   3069    3539  3440.28    4098.99  113.9986  22.3707   0.4304     -125.1170
   3069    3661  3457.78    4219.54  114.0219  22.3671   0.5913     -111.2743
   3069    3783  3475.29    4340.13  114.0452  22.3635   0.7716     -103.5982
   3069    3905  3492.81    4460.79  114.0685  22.3599   0.9605     -98.8764
   3069    4027  3510.34    4581.51  114.0919  22.3563   1.1539     -95.7166
   3069    4149  3527.88    4702.30  114.1152  22.3527   1.3498     -93.4648
   3069    4271  3545.43    4823.19  114.1386  22.3491   1.5474     -91.7827
   3069    4393  3563.00    4944.17  114.1620  22.3454   1.7461     -90.4795
   3069    4515  3580.58    5065.26  114.1854  22.3418   1.9457     -89.4406
   3069    4637  3598.18    5186.47  114.2089  22.3382   2.1460     -88.5929
   3069    4759  3615.79    5307.80  114.2323  22.3345   2.3468     -87.8880
   3069    4881  3633.43    5429.27  114.2558  22.3309   2.5480     -87.2923
   3069    5003  3651.09    5550.89  114.2793  22.3272   2.7497     -86.7821
   3069    5125  3668.77    5672.67  114.3028  22.3235   2.9518     -86.3400
   3069    5247  3686.48    5794.61  114.3264  22.3199   3.1542     -85.9531
   3069    5369  3704.21    5916.73  114.3500  22.3162   3.3570     -85.6113
   3069    5491  3721.97    6039.04  114.3736  22.3125   3.5600     -85.3071
   3069    5613  3739.76    6161.54  114.3973  22.3088   3.7635     -85.0344
   3069    5735  3757.58    6284.25  114.4210  22.3051   3.9672     -84.7885
   3069    5857  3775.43    6407.18  114.4448  22.3013   4.1713     -84.5654
   3069    6000  3796.39    6551.55  114.4726  22.2970   4.4110     -84.3287
   3187       1  3045.01    555.28  113.3120  22.4533   5.5748     102.2437
   3187     123  3062.94    678.77  113.3360  22.4498   5.3700     102.3715
   3187     245  3080.83    802.02  113.3598  22.4462   5.1656     102.5084
   3187     367  3098.70    925.04  113.3837  22.4426   4.9615     102.6557
   3187     489  3116.53    1047.83  113.4075  22.4390   4.7576     102.8146
   3187     611  3134.33    1170.42  113.4312  22.4355   4.5541     102.9866
   3187     733  3152.10    1292.80  113.4549  22.4319   4.3508     103.1737
   3187     855  3169.84    1414.99  113.4786  22.4283   4.1479     103.3779
   3187     977  3187.56    1537.01  113.5022  22.4248   3.9451     103.6019
   3187    1099  3205.25    1658.84  113.5258  22.4212   3.7427     103.8489
   3187    1221  3222.92    1780.52  113.5494  22.4176   3.5405     104.1228
   3187    1343  3240.57    1902.05  113.5729  22.4141   3.3386     104.4284
   3187    1465  3258.19    2023.43  113.5964  22.4105   3.1369     104.7719
   3187    1587  3275.80    2144.69  113.6199  22.4070   2.9355     105.1610
   3187    1709  3293.39    2265.82  113.6434  22.4034   2.7344     105.6057
   3187    1831  3310.96    2386.84  113.6668  22.3999   2.5337     106.1192
   3187    1953  3328.52    2507.76  113.6902  22.3963   2.3332     106.7190
   3187    2075  3346.07    2628.59  113.7136  22.3927   2.1332     107.4292
   3187    2197  3363.60    2749.34  113.7370  22.3892   1.9337     108.2840
   3187    2319  3381.13    2870.01  113.7603  22.3856   1.7347     109.3326
   3187    2441  3398.64    2990.63  113.7837  22.3821   1.5366     110.6494
   3187    2563  3416.15    3111.19  113.8070  22.3785   1.3395     112.3516
   3187    2685  3433.65    3231.71  113.8303  22.3749   1.1441     114.6345
   3187    2807  3451.15    3352.20  113.8536  22.3714   0.9512     117.8458
   3187    2929  3468.64    3472.67  113.8769  22.3678   0.7628     122.6603
   3187    3051  3486.13    3593.12  113.9002  22.3642   0.5832     130.5213
   3187    3173  3503.62    3713.58  113.9235  22.3606   0.4238     144.7640
   3187    3295  3521.12    3834.04  113.9469  22.3571   0.3167     171.7027
   3187    3417  3538.61    3954.52  113.9702  22.3535   0.3195     -151.3610
   3187    3539  3556.11    4075.03  113.9935  22.3499   0.4303     -125.1071
   3187    3661  3573.62    4195.57  114.0168  22.3463   0.5912     -111.2663
   3187    3783  3591.13    4316.17  114.0401  22.3427   0.7716     -103.5922
   3187    3905  3608.65    4436.82  114.0634  22.3391   0.9605     -98.8718
   3187    4027  3626.18    4557.54  114.0868  22.3355   1.1538     -95.7129
   3187    4149  3643.72    4678.33  114.1101  22.3319   1.3498     -93.4619
   3187    4271  3661.28    4799.22  114.1335  22.3282   1.5474     -91.7803
   3187    4393  3678.85    4920.20  114.1569  22.3246   1.7461     -90.4776
   3187    4515  3696.43    5041.29  114.1803  22.3210   1.9457     -89.4391
   3187    4637  3714.03    5162.49  114.2037  22.3174   2.1460     -88.5917
   3187    4759  3731.66    5283.83  114.2272  22.3137   2.3468     -87.8870
   3187    4881  3749.30    5405.30  114.2507  22.3101   2.5481     -87.2915
   3187    5003  3766.96    5526.91  114.2742  22.3064   2.7497     -86.7815
   3187    5125  3784.64    5648.69  114.2977  22.3027   2.9518     -86.3396
   3187    5247  3802.35    5770.63  114.3213  22.2990   3.1542     -85.9527
   3187    5369  3820.09    5892.75  114.3448  22.2954   3.3570     -85.6111
   3187    5491  3837.85    6015.05  114.3685  22.2917   3.5601     -85.3070
   3187    5613  3855.64    6137.56  114.3921  22.2880   3.7635     -85.0344
   3187    5735  3873.46    6260.26  114.4158  22.2842   3.9672     -84.7886
   3187    5857  3891.32    6383.19  114.4396  22.2805   4.1713     -84.5655
   3187    6000  3912.28    6527.57  114.4675  22.2761   4.4110     -84.3290
   3305       1  3160.74    531.34  113.3070  22.4325   5.5748     102.2415
   3305     123  3178.68    654.83  113.3310  22.4289   5.3700     102.3693
   3305     245  3196.58    778.08  113.3548  22.4254   5.1656     102.5062
   3305     367  3214.44    901.10  113.3787  22.4218   4.9615     102.6534
   3305     489  3232.28    1023.89  113.4025  22.4182   4.7576     102.8122
   3305     611  3250.08    1146.48  113.4262  22.4146   4.5541     102.9842
   3305     733  3267.85    1268.86  113.4499  22.4111   4.3508     103.1712
   3305     855  3285.60    1391.05  113.4736  22.4075   4.1478     103.3753
   3305     977  3303.32    1513.06  113.4972  22.4039   3.9451     103.5992
   3305    1099  3321.02    1634.90  113.5208  22.4004   3.7427     103.8461
   3305    1221  3338.69    1756.58  113.5444  22.3968   3.5405     104.1200
   3305    1343  3356.34    1878.10  113.5679  22.3933   3.3385     104.4255
   3305    1465  3373.97    1999.49  113.5914  22.3897   3.1369     104.7689
   3305    1587  3391.58    2120.74  113.6149  22.3861   2.9355     105.1579
   3305    1709  3409.17    2241.87  113.6383  22.3826   2.7344     105.6024
   3305    1831  3426.75    2362.89  113.6617  22.3790   2.5336     106.1157
   3305    1953  3444.31    2483.81  113.6851  22.3755   2.3332     106.7153
   3305    2075  3461.86    2604.64  113.7085  22.3719   2.1332     107.4254
   3305    2197  3479.40    2725.38  113.7319  22.3684   1.9336     108.2799
   3305    2319  3496.92    2846.06  113.7553  22.3648   1.7347     109.3282
   3305    2441  3514.44    2966.67  113.7786  22.3612   1.5365     110.6446
   3305    2563  3531.95    3087.23  113.8019  22.3577   1.3395     112.3463
   3305    2685  3549.46    3207.75  113.8252  22.3541   1.1440     114.6286
   3305    2807  3566.95    3328.24  113.8486  22.3505   0.9512     117.8391
   3305    2929  3584.45    3448.71  113.8719  22.3470   0.7628     122.6526
   3305    3051  3601.95    3569.16  113.8952  22.3434   0.5832     130.5125
   3305    3173  3619.44    3689.61  113.9185  22.3398   0.4238     144.7550
   3305    3295  3636.94    3810.07  113.9418  22.3362   0.3166     171.6992
   3305    3417  3654.44    3930.55  113.9651  22.3327   0.3195     -151.3532
   3305    3539  3671.94    4051.06  113.9884  22.3291   0.4303     -125.0971
   3305    3661  3689.45    4171.60  114.0117  22.3255   0.5912     -111.2584
   3305    3783  3706.96    4292.20  114.0350  22.3219   0.7715     -103.5862
   3305    3905  3724.49    4412.85  114.0583  22.3183   0.9605     -98.8672
   3305    4027  3742.02    4533.56  114.0817  22.3147   1.1538     -95.7093
   3305    4149  3759.57    4654.36  114.1050  22.3111   1.3498     -93.4590
   3305    4271  3777.13    4775.24  114.1284  22.3074   1.5474     -91.7780
   3305    4393  3794.70    4896.22  114.1518  22.3038   1.7461     -90.4757
   3305    4515  3812.29    5017.31  114.1752  22.3002   1.9457     -89.4375
   3305    4637  3829.89    5138.51  114.1986  22.2965   2.1460     -88.5904
   3305    4759  3847.52    5259.85  114.2221  22.2929   2.3468     -87.8860
   3305    4881  3865.16    5381.31  114.2455  22.2892   2.5481     -87.2907
   3305    5003  3882.82    5502.93  114.2690  22.2856   2.7497     -86.7809
   3305    5125  3900.51    5624.70  114.2926  22.2819   2.9518     -86.3391
   3305    5247  3918.22    5746.64  114.3161  22.2782   3.1542     -85.9524
   3305    5369  3935.96    5868.76  114.3397  22.2746   3.3570     -85.6109
   3305    5491  3953.73    5991.06  114.3633  22.2709   3.5601     -85.3069
   3305    5613  3971.52    6113.57  114.3870  22.2672   3.7635     -85.0344
   3305    5735  3989.35    6236.27  114.4107  22.2634   3.9673     -84.7886
   3305    5857  4007.20    6359.20  114.4344  22.2597   4.1713     -84.5657
   3305    6000  4028.18    6503.57  114.4623  22.2553   4.4110     -84.3292
   3423       1  3276.47    507.40  113.3020  22.4117   5.5747     102.2394
   3423     123  3294.41    630.89  113.3260  22.4081   5.3700     102.3671
   3423     245  3312.32    754.14  113.3498  22.4045   5.1656     102.5040
   3423     367  3330.19    877.16  113.3737  22.4010   4.9614     102.6511
   3423     489  3348.02    999.95  113.3975  22.3974   4.7576     102.8099
   3423     611  3365.83    1122.53  113.4212  22.3938   4.5541     102.9818
   3423     733  3383.61    1244.91  113.4449  22.3902   4.3508     103.1687
   3423     855  3401.36    1367.10  113.4686  22.3867   4.1478     103.3728
   3423     977  3419.08    1489.11  113.4922  22.3831   3.9451     103.5966
   3423    1099  3436.78    1610.95  113.5158  22.3796   3.7426     103.8434
   3423    1221  3454.45    1732.63  113.5393  22.3760   3.5404     104.1172
   3423    1343  3472.11    1854.15  113.5629  22.3724   3.3385     104.4226
   3423    1465  3489.74    1975.53  113.5864  22.3689   3.1369     104.7659
   3423    1587  3507.35    2096.78  113.6098  22.3653   2.9355     105.1547
   3423    1709  3524.95    2217.92  113.6333  22.3618   2.7344     105.5992
   3423    1831  3542.53    2338.93  113.6567  22.3582   2.5336     106.1123
   3423    1953  3560.09    2459.85  113.6801  22.3547   2.3332     106.7117
   3423    2075  3577.65    2580.68  113.7035  22.3511   2.1332     107.4215
   3423    2197  3595.19    2701.42  113.7268  22.3475   1.9336     108.2758
   3423    2319  3612.72    2822.10  113.7502  22.3440   1.7347     109.3237
   3423    2441  3630.24    2942.71  113.7735  22.3404   1.5365     110.6398
   3423    2563  3647.75    3063.27  113.7969  22.3369   1.3394     112.3410
   3423    2685  3665.26    3183.79  113.8202  22.3333   1.1440     114.6226
   3423    2807  3682.76    3304.27  113.8435  22.3297   0.9511     117.8324
   3423    2929  3700.26    3424.74  113.8668  22.3262   0.7627     122.6449
   3423    3051  3717.76    3545.19  113.8901  22.3226   0.5831     130.5037
   3423    3173  3735.26    3665.64  113.9134  22.3190   0.4237     144.7460
   3423    3295  3752.76    3786.10  113.9367  22.3154   0.3165     171.6957
   3423    3417  3770.26    3906.58  113.9600  22.3118   0.3194     -151.3454
   3423    3539  3787.77    4027.09  113.9833  22.3083   0.4302     -125.0872
   3423    3661  3805.28    4147.63  114.0066  22.3047   0.5912     -111.2505
   3423    3783  3822.80    4268.22  114.0299  22.3011   0.7715     -103.5802
   3423    3905  3840.32    4388.87  114.0532  22.2975   0.9605     -98.8626
   3423    4027  3857.86    4509.59  114.0766  22.2939   1.1538     -95.7057
   3423    4149  3875.41    4630.38  114.0999  22.2902   1.3498     -93.4561
   3423    4271  3892.97    4751.26  114.1233  22.2866   1.5474     -91.7757
   3423    4393  3910.55    4872.24  114.1467  22.2830   1.7461     -90.4738
   3423    4515  3928.14    4993.33  114.1701  22.2794   1.9457     -89.4360
   3423    4637  3945.75    5114.53  114.1935  22.2757   2.1460     -88.5892
   3423    4759  3963.37    5235.86  114.2169  22.2721   2.3468     -87.8850
   3423    4881  3981.02    5357.33  114.2404  22.2684   2.5481     -87.2899
   3423    5003  3998.69    5478.94  114.2639  22.2648   2.7497     -86.7803
   3423    5125  4016.38    5600.72  114.2874  22.2611   2.9518     -86.3386
   3423    5247  4034.10    5722.65  114.3110  22.2574   3.1542     -85.9521
   3423    5369  4051.84    5844.77  114.3346  22.2538   3.3570     -85.6107
   3423    5491  4069.61    5967.07  114.3582  22.2501   3.5601     -85.3068
   3423    5613  4087.40    6089.57  114.3818  22.2464   3.7635     -85.0344
   3423    5735  4105.23    6212.28  114.4055  22.2426   3.9673     -84.7887
   3423    5857  4123.09    6335.20  114.4293  22.2389   4.1714     -84.5659
   3423    6000  4144.07    6479.57  114.4571  22.2345   4.4110     -84.3295
   3541       1  3392.21    483.46  113.2970  22.3909   5.5747     102.2373
   3541     123  3410.15    606.95  113.3210  22.3873   5.3700     102.3649
   3541     245  3428.05    730.20  113.3448  22.3837   5.1655     102.5017
   3541     367  3445.93    853.21  113.3687  22.3801   4.9614     102.6488
   3541     489  3463.77    976.00  113.3924  22.3766   4.7576     102.8076
   3541     611  3481.58    1098.58  113.4162  22.3730   4.5540     102.9794
   3541     733  3499.36    1220.96  113.4399  22.3694   4.3508     103.1662
   3541     855  3517.11    1343.15  113.4635  22.3659   4.1478     103.3702
   3541     977  3534.84    1465.16  113.4872  22.3623   3.9450     103.5940
   3541    1099  3552.54    1587.00  113.5107  22.3587   3.7426     103.8407
   3541    1221  3570.22    1708.67  113.5343  22.3552   3.5404     104.1144
   3541    1343  3587.88    1830.19  113.5578  22.3516   3.3385     104.4197
   3541    1465  3605.51    1951.58  113.5813  22.3481   3.1368     104.7629
   3541    1587  3623.13    2072.83  113.6048  22.3445   2.9354     105.1516
   3541    1709  3640.73    2193.96  113.6282  22.3409   2.7344     105.5959
   3541    1831  3658.31    2314.97  113.6517  22.3374   2.5336     106.1088
   3541    1953  3675.88    2435.89  113.6751  22.3338   2.3332     106.7080
   3541    2075  3693.43    2556.72  113.6984  22.3303   2.1331     107.4177
   3541    2197  3710.98    2677.46  113.7218  22.3267   1.9336     108.2716
   3541    2319  3728.51    2798.13  113.7451  22.3232   1.7346     109.3193
   3541    2441  3746.03    2918.74  113.7685  22.3196   1.5365     110.6349
   3541    2563  3763.55    3039.30  113.7918  22.3160   1.3394     112.3357
   3541    2685  3781.06    3159.82  113.8151  22.3125   1.1439     114.6167
   3541    2807  3798.57    3280.31  113.8384  22.3089   0.9511     117.8258
   3541    2929  3816.07    3400.77  113.8617  22.3053   0.7626     122.6372
   3541    3051  3833.57    3521.22  113.8850  22.3018   0.5830     130.4949
   3541    3173  3851.07    3641.67  113.9083  22.2982   0.4236     144.7370
   3541    3295  3868.58    3762.13  113.9316  22.2946   0.3164     171.6921
   3541    3417  3886.08    3882.61  113.9549  22.2910   0.3193     -151.3375
   3541    3539  3903.59    4003.11  113.9782  22.2874   0.4302     -125.0772
   3541    3661  3921.11    4123.65  114.0015  22.2838   0.5911     -111.2426
   3541    3783  3938.63    4244.24  114.0248  22.2803   0.7715     -103.5742
   3541    3905  3956.16    4364.89  114.0481  22.2767   0.9604     -98.8579
   3541    4027  3973.70    4485.61  114.0715  22.2730   1.1538     -95.7020
   3541    4149  3991.25    4606.40  114.0948  22.2694   1.3498     -93.4532
   3541    4271  4008.82    4727.28  114.1182  22.2658   1.5474     -91.7733
   3541    4393  4026.39    4848.26  114.1415  22.2622   1.7461     -90.4719
   3541    4515  4043.99    4969.34  114.1649  22.2586   1.9457     -89.4344
   3541    4637  4061.60    5090.54  114.1884  22.2549   2.1460     -88.5879
   3541    4759  4079.23    5211.87  114.2118  22.2513   2.3468     -87.8839
   3541    4881  4096.88    5333.34  114.2353  22.2476   2.5481     -87.2891
   3541    5003  4114.55    5454.95  114.2588  22.2440   2.7498     -86.7796
   3541    5125  4132.25    5576.72  114.2823  22.2403   2.9518     -86.3382
   3541    5247  4149.97    5698.66  114.3058  22.2366   3.1542     -85.9517
   3541    5369  4167.71    5820.78  114.3294  22.2329   3.3570     -85.6105
   3541    5491  4185.48    5943.08  114.3530  22.2293   3.5601     -85.3067
   3541    5613  4203.28    6065.58  114.3767  22.2255   3.7635     -85.0344
   3541    5735  4221.12    6188.28  114.4004  22.2218   3.9673     -84.7888
   3541    5857  4238.98    6311.20  114.4241  22.2181   4.1714     -84.5660
   3541    6000  4259.96    6455.57  114.4520  22.2137   4.4110     -84.3297
   3659       1  3507.94    459.51  113.2921  22.3700   5.5747     102.2352
   3659     123  3525.88    583.00  113.3160  22.3665   5.3699     102.3627
   3659     245  3543.79    706.25  113.3398  22.3629   5.1655     102.4995
   3659     367  3561.67    829.26  113.3637  22.3593   4.9614     102.6466
   3659     489  3579.51    952.05  113.3874  22.3557   4.7575     102.8052
   3659     611  3597.33    1074.63  113.4112  22.3522   4.5540     102.9770
   3659     733  3615.11    1197.01  113.4349  22.3486   4.3507     103.1638
   3659     855  3632.87    1319.20  113.4585  22.3450   4.1477     103.3677
   3659     977  3650.60    1441.20  113.4821  22.3415   3.9450     103.5914
   3659    1099  3668.30    1563.04  113.5057  22.3379   3.7426     103.8380
   3659    1221  3685.98    1684.71  113.5293  22.3344   3.5404     104.1116
   3659    1343  3703.64    1806.23  113.5528  22.3308   3.3384     104.4168
   3659    1465  3721.28    1927.62  113.5763  22.3272   3.1368     104.7599
   3659    1587  3738.90    2048.86  113.5998  22.3237   2.9354     105.1485
   3659    1709  3756.50    2169.99  113.6232  22.3201   2.7343     105.5926
   3659    1831  3774.09    2291.01  113.6466  22.3166   2.5335     106.1054
   3659    1953  3791.66    2411.93  113.6700  22.3130   2.3331     106.7044
   3659    2075  3809.22    2532.75  113.6934  22.3095   2.1331     107.4138
   3659    2197  3826.77    2653.49  113.7167  22.3059   1.9335     108.2675
   3659    2319  3844.30    2774.16  113.7401  22.3023   1.7346     109.3148
   3659    2441  3861.83    2894.77  113.7634  22.2988   1.5364     110.6301
   3659    2563  3879.35    3015.33  113.7867  22.2952   1.3394     112.3304
   3659    2685  3896.86    3135.85  113.8100  22.2917   1.1439     114.6108
   3659    2807  3914.37    3256.33  113.8333  22.2881   0.9510     117.8191
   3659    2929  3931.88    3376.79  113.8566  22.2845   0.7626     122.6296
   3659    3051  3949.39    3497.25  113.8799  22.2809   0.5830     130.4861
   3659    3173  3966.89    3617.69  113.9032  22.2774   0.4235     144.7279
   3659    3295  3984.40    3738.15  113.9265  22.2738   0.3163     171.6886
   3659    3417  4001.90    3858.63  113.9498  22.2702   0.3192     -151.3296
   3659    3539  4019.42    3979.13  113.9731  22.2666   0.4301     -125.0673
   3659    3661  4036.93    4099.67  113.9964  22.2630   0.5911     -111.2346
   3659    3783  4054.46    4220.26  114.0197  22.2594   0.7715     -103.5681
   3659    3905  4071.99    4340.91  114.0430  22.2558   0.9604     -98.8533
   3659    4027  4089.54    4461.62  114.0663  22.2522   1.1538     -95.6984
   3659    4149  4107.09    4582.41  114.0897  22.2486   1.3498     -93.4503
   3659    4271  4124.66    4703.29  114.1130  22.2450   1.5474     -91.7710
   3659    4393  4142.24    4824.27  114.1364  22.2414   1.7462     -90.4700
   3659    4515  4159.84    4945.35  114.1598  22.2378   1.9458     -89.4329
   3659    4637  4177.45    5066.55  114.1832  22.2341   2.1460     -88.5866
   3659    4759  4195.09    5187.88  114.2067  22.2305   2.3468     -87.8829
   3659    4881  4212.74    5309.34  114.2301  22.2268   2.5481     -87.2883
   3659    5003  4230.42    5430.96  114.2536  22.2232   2.7498     -86.7790
   3659    5125  4248.11    5552.73  114.2771  22.2195   2.9518     -86.3377
   3659    5247  4265.83    5674.66  114.3007  22.2158   3.1542     -85.9514
   3659    5369  4283.58    5796.78  114.3243  22.2121   3.3570     -85.6102
   3659    5491  4301.36    5919.08  114.3479  22.2084   3.5601     -85.3066
   3659    5613  4319.16    6041.57  114.3715  22.2047   3.7635     -85.0344
   3659    5735  4337.00    6164.28  114.3952  22.2010   3.9673     -84.7889
   3659    5857  4354.86    6287.20  114.4190  22.1973   4.1714     -84.5662
   3659    6000  4375.85    6431.57  114.4468  22.1929   4.4110     -84.3300
   3777       1  3623.67    435.56  113.2871  22.3492   5.5747     102.2330
   3777     123  3641.62    559.05  113.3110  22.3456   5.3699     102.3606
   3777     245  3659.53    682.29  113.3348  22.3420   5.1655     102.4973
   3777     367  3677.41    805.30  113.3587  22.3385   4.9613     102.6443
   3777     489  3695.26    928.10  113.3824  22.3349   4.7575     102.8029
   3777     611  3713.07    1050.67  113.4062  22.3313   4.5540     102.9746
   3777     733  3730.86    1173.05  113.4299  22.3278   4.3507     103.1613
   3777     855  3748.62    1295.24  113.4535  22.3242   4.1477     103.3652
   3777     977  3766.35    1417.24  113.4771  22.3206   3.9450     103.5888
   3777    1099  3784.06    1539.08  113.5007  22.3171   3.7425     103.8353
   3777    1221  3801.74    1660.75  113.5243  22.3135   3.5403     104.1088
   3777    1343  3819.41    1782.27  113.5478  22.3100   3.3384     104.4139
   3777    1465  3837.05    1903.65  113.5713  22.3064   3.1368     104.7569
   3777    1587  3854.67    2024.90  113.5947  22.3029   2.9354     105.1453
   3777    1709  3872.28    2146.03  113.6182  22.2993   2.7343     105.5893
   3777    1831  3889.87    2267.04  113.6416  22.2957   2.5335     106.1019
   3777    1953  3907.44    2387.96  113.6650  22.2922   2.3331     106.7008
   3777    2075  3925.00    2508.78  113.6883  22.2886   2.1331     107.4099
   3777    2197  3942.55    2629.52  113.7117  22.2851   1.9335     108.2634
   3777    2319  3960.09    2750.19  113.7350  22.2815   1.7346     109.3104
   3777    2441  3977.62    2870.80  113.7584  22.2780   1.5364     110.6253
   3777    2563  3995.15    2991.36  113.7817  22.2744   1.3393     112.3251
   3777    2685  4012.67    3111.87  113.8050  22.2708   1.1438     114.6049
   3777    2807  4030.18    3232.35  113.8283  22.2673   0.9510     117.8124
   3777    2929  4047.69    3352.82  113.8516  22.2637   0.7625     122.6219
   3777    3051  4065.20    3473.27  113.8748  22.2601   0.5829     130.4773
   3777    3173  4082.70    3593.71  113.8981  22.2566   0.4234     144.7189
